,type,entry_time,entry_price,stop_loss,exit_time,exit_price,profit
58,short,2026-01-24 07:20:00+00:00,127.25262451171876,127.79640620241699,2026-01-24 08:40:00+00:00,127.03710174560548,0.0016936606764714204
59,short,2026-01-24 21:00:00+00:00,127.10709381103516,127.49707383098546,2026-01-24 22:15:00+00:00,127.23013305664062,-0.0009679966862304797
60,short,2026-01-24 23:50:00+00:00,127.07079315185548,127.49450913557617,2026-01-25 00:05:00+00:00,127.18002319335938,-0.0008595999032866434
61,short,2026-01-25 03:20:00+00:00,126.65347290039062,127.16913488476983,2026-01-25 04:00:00+00:00,126.53479766845705,0.0009370073257044775
62,short,2026-01-25 05:20:00+00:00,126.51872253417967,126.97590186069237,2026-01-25 05:50:00+00:00,126.62432098388672,-0.0008346468221611825
63,short,2026-01-25 06:10:00+00:00,126.43341064453124,126.95705549021142,2026-01-25 06:40:00+00:00,126.53768920898438,-0.0008247706355586611
64,short,2026-01-25 14:20:00+00:00,126.24353790283205,126.77363010496781,2026-01-25 15:10:00+00:00,125.99354553222656,0.0019802389473423877
65,short,2026-01-26 00:35:00+00:00,119.00626373291016,119.4225131412398,2026-01-26 00:50:00+00:00,119.35589599609376,-0.002937931603065026
66,short,2026-01-27 03:20:00+00:00,124.3537139892578,124.92819470593274,2026-01-27 04:10:00+00:00,124.70026397705078,-0.0027868085051558607
67,short,2026-01-27 04:35:00+00:00,124.49491119384766,124.9125395343165,2026-01-27 05:35:00+00:00,124.2066421508789,0.0023155086437219438
68,short,2026-01-27 08:30:00+00:00,124.25074005126952,124.66237236209533,2026-01-27 09:40:00+00:00,123.67172241210938,0.004660073967537114
69,short,2026-01-27 17:20:00+00:00,123.97391510009766,125.4371029804403,2026-01-27 18:10:00+00:00,124.1727523803711,-0.0016038638459783617
70,short,2026-01-28 00:35:00+00:00,126.6147003173828,127.181596693873,2026-01-28 00:50:00+00:00,126.83590698242188,-0.0017470851685039883
71,short,2026-01-28 03:20:00+00:00,126.68074035644533,127.16982476647803,2026-01-28 03:35:00+00:00,126.89124298095705,-0.0016616781992228758
72,short,2026-01-28 08:45:00+00:00,126.61808776855467,127.12835414593421,2026-01-28 09:30:00+00:00,126.49909210205078,0.0009397999022177964
73,short,2026-01-28 13:20:00+00:00,126.90074157714844,127.41750590462716,2026-01-28 13:30:00+00:00,127.21311950683594,-0.002461592625899605
74,short,2026-01-28 14:10:00+00:00,126.89509582519533,127.43196814298106,2026-01-28 14:30:00+00:00,126.92398071289062,-0.00022762808528935382
75,short,2026-01-29 01:55:00+00:00,124.17841339111328,124.7714316262179,2026-01-29 02:10:00+00:00,124.4218521118164,-0.0019603948388065527
76,short,2026-01-29 05:50:00+00:00,123.27513122558594,123.75267573027294,2026-01-29 06:30:00+00:00,123.39618682861328,-0.0009819953288536308
77,short,2026-01-29 08:10:00+00:00,123.3152084350586,123.75305984287478,2026-01-29 08:30:00+00:00,123.5423355102539,-0.0018418415544821
78,short,2026-01-29 08:45:00+00:00,123.22076416015624,123.75181181189583,2026-01-29 09:40:00+00:00,123.02813720703124,0.0015632669902503854
79,short,2026-01-30 00:25:00+00:00,117.51517486572266,117.9912084020124,2026-01-30 00:40:00+00:00,117.58116912841795,-0.000561580772616863
80,short,2026-01-30 01:05:00+00:00,117.39249420166016,117.8565866927614,2026-01-30 02:40:00+00:00,114.06720733642578,0.028326230632105855
81,short,2026-01-30 06:25:00+00:00,114.19998168945312,114.99329235098382,2026-01-30 07:05:00+00:00,114.08851623535156,0.0009760549209602617
82,short,2026-01-31 00:55:00+00:00,117.4303970336914,117.84790897725665,2026-01-31 01:05:00+00:00,117.73099517822266,-0.0025597984178236813
83,short,2026-01-31 06:30:00+00:00,117.9175033569336,118.42555224388461,2026-01-31 06:55:00+00:00,118.28192138671876,-0.0030904489953631855
84,short,2026-01-31 07:20:00+00:00,117.93618774414062,118.42555224388461,2026-01-31 08:55:00+00:00,115.49894714355467,0.02066575702678706
85,short,2026-01-31 12:15:00+00:00,115.5077896118164,116.03662349649115,2026-01-31 16:20:00+00:00,109.26394653320312,0.05405560178752255
86,short,2026-02-01 00:40:00+00:00,105.54784393310548,106.04721534231312,2026-02-01 00:55:00+00:00,105.6493911743164,-0.0009620967840449899
87,short,2026-02-01 02:25:00+00:00,105.03578186035156,105.57764649636508,2026-02-01 02:35:00+00:00,105.19290161132812,-0.001495868819117834
88,short,2026-02-01 03:20:00+00:00,105.02009582519533,105.57968744419422,2026-02-01 04:10:00+00:00,104.97997283935548,0.00038205055446367115
89,short,2026-02-01 05:40:00+00:00,105.00979614257812,105.5180957084073,2026-02-01 06:10:00+00:00,105.03433990478516,-0.000233728310201714
90,short,2026-02-01 09:25:00+00:00,105.00758361816406,105.40409397511617,2026-02-01 09:35:00+00:00,105.24504852294922,-0.002261407191776194
91,short,2026-02-01 10:40:00+00:00,104.52155303955078,105.39241452897093,2026-02-01 11:35:00+00:00,104.61402130126952,-0.000884681283713283
92,short,2026-02-01 12:05:00+00:00,104.7801284790039,105.23430117638229,2026-02-01 12:35:00+00:00,104.70403289794922,0.0007262405778585748
93,short,2026-02-01 13:55:00+00:00,104.28266143798828,105.31973782805126,2026-02-01 15:50:00+00:00,101.41968536376952,0.02745399891736781
94,short,2026-02-02 02:40:00+00:00,101.39655303955078,102.09541018818794,2026-02-02 03:50:00+00:00,99.31140899658205,0.02056424977440213
95,short,2026-02-02 05:20:00+00:00,98.99291229248048,99.729639140308,2026-02-02 06:10:00+00:00,98.35588836669922,0.00643504581317033
96,short,2026-02-02 06:35:00+00:00,98.16985321044922,99.49319994665375,2026-02-02 06:40:00+00:00,99.33734893798828,-0.01189260948609419
97,short,2026-02-03 09:20:00+00:00,103.0857925415039,103.49192761646081,2026-02-03 10:25:00+00:00,103.00516510009766,0.0007821392203371592
98,short,2026-02-03 13:25:00+00:00,102.87297821044922,103.36125005387804,2026-02-03 13:35:00+00:00,103.03411865234376,-0.0015664020299373212
99,short,2026-02-03 14:20:00+00:00,102.830322265625,103.35515721735676,2026-02-03 15:25:00+00:00,101.9858856201172,0.008211942031325168
100,short,2026-02-03 20:05:00+00:00,98.53604888916016,99.48744539258716,2026-02-03 20:20:00+00:00,99.08140563964844,-0.005534591214447156
101,short,2026-02-03 22:10:00+00:00,99.4451675415039,99.84772247463371,2026-02-04 00:20:00+00:00,97.74925994873048,0.017053695364992252
102,short,2026-02-04 02:30:00+00:00,98.15867614746094,98.85179312845338,2026-02-04 03:05:00+00:00,98.26334381103516,-0.00106631087217374
103,short,2026-02-04 04:50:00+00:00,98.18312072753906,98.89858212892814,2026-02-04 05:15:00+00:00,98.27839660644533,-0.0009703895965036339
104,short,2026-02-04 07:05:00+00:00,97.71492004394533,98.42340388220792,2026-02-04 07:30:00+00:00,97.81974792480467,-0.0010727929860885354
105,short,2026-02-05 00:35:00+00:00,91.4569091796875,92.32457100185265,2026-02-05 01:05:00+00:00,91.86579132080078,-0.004470762731659137
106,short,2026-02-05 01:20:00+00:00,90.79386138916016,92.23458144373794,2026-02-05 01:30:00+00:00,92.3011245727539,-0.016600937117690444
107,short,2026-02-05 01:45:00+00:00,91.8202667236328,92.19140433150663,2026-02-05 01:50:00+00:00,91.86027526855467,-0.00043572673386253145
108,short,2026-02-05 02:50:00+00:00,91.1884307861328,91.97911075397165,2026-02-05 03:20:00+00:00,91.11898803710938,0.0007615302558094199
109,short,2026-02-05 04:55:00+00:00,90.876708984375,91.47168784547382,2026-02-05 05:10:00+00:00,91.15157318115234,-0.00302458352474673
110,short,2026-02-05 05:25:00+00:00,90.03268432617188,91.4005715914722,2026-02-05 05:40:00+00:00,91.50212860107422,-0.016321231405017504
111,short,2026-02-05 06:00:00+00:00,90.66214752197266,91.3241811332733,2026-02-05 06:40:00+00:00,90.19409942626952,0.005162552492921086
112,short,2026-02-05 07:55:00+00:00,90.57029724121094,91.1802064908261,2026-02-05 08:05:00+00:00,90.83013916015624,-0.0028689529223170757
113,short,2026-02-05 10:55:00+00:00,90.122314453125,91.27706064872466,2026-02-05 11:40:00+00:00,90.33524322509766,-0.0023626642664997927
114,short,2026-02-07 04:40:00+00:00,87.78288269042969,88.6013742744547,2026-02-07 05:00:00+00:00,87.90382385253906,-0.0013777305825770098
115,short,2026-02-07 08:15:00+00:00,84.88343048095703,85.44274836262484,2026-02-07 08:45:00+00:00,85.31056213378906,-0.005031979155553275
116,short,2026-02-07 09:40:00+00:00,84.94326782226562,85.44153568927165,2026-02-07 09:55:00+00:00,85.13799285888672,-0.0022924128257996185
117,short,2026-02-08 02:30:00+00:00,87.70795440673828,88.05664147949219,2026-02-08 03:25:00+00:00,87.38030242919922,0.0037357156458079498
118,short,2026-02-08 09:40:00+00:00,87.78968811035156,88.46411519685348,2026-02-08 11:05:00+00:00,87.14973449707031,0.007289621674892259
119,short,2026-02-08 15:50:00+00:00,87.58876037597656,88.13745869727825,2026-02-08 17:10:00+00:00,86.74078369140625,0.009681341315145402
120,short,2026-02-08 20:10:00+00:00,87.55105590820312,87.88939280214123,2026-02-08 21:15:00+00:00,87.20307159423828,0.003974644398688962
